"title","authors","categories","description","published","previewLink","industryId",
"Market Discipline Under Systemic Risk. Evidence from Bank Runs in Emerging Economies","[Eduardo Levy Yeyati, Maria Soledad Martinez Peria, Sergio L. Schmukler]","[Capital market]","""Levy-Yeyati, Martinez Peria, and Schmukler show that systemic risk exerts a significant impact on the behavior of depositors, sometimes overshadowing their responses to standard bank fundamentals. Systemic risk can affect market discipline both regardless of and through bank fundamentals. First, worsening systemic conditions can directly threaten the value of deposits by way of dual agency problems. Second, to the extent that banks are exposed to systemic risk, systemic shocks lead to a future deterioration of fundamentals not captured by their current values. Using data from the recent banking crises in Argentina and Uruguay, the authors show that market discipline is indeed quite robust once systemic risk is factored in. As systemic risk increases, the informational content of past fundamentals declines. These episodes also show how few systemic shocks can trigger a run irrespective of ex-ante fundamentals. Overall, the evidence suggests that in emerging economies, the notion of market discipline needs to account for systemic risk. This paper--a product of the Finance Team, Development Research Group--is part of a larger effort in the group to study market discipline""--World Bank web site.","2004","http://books.google.es/books?id=Cx8z4mvVHYYC&printsec=frontcover&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=1&source=gbs_api","Market Discipline U",
"Global Market Conditions and Systemic Risk (EPub)","[Heiko Hesse, Brenda González-Hermosillo]",,"This paper examines several key global market conditions, such as a proxy for market uncertainty and measures of interbank funding stress, to assess financial volatility and the likelihood of crisis. Using Markov regime-switching techniques, it shows that the Lehman Brothers failure was a watershed event in the crisis, although signs of heightened systemic risk could be detected as early as February 2007. In addition, we analyze the role of global market conditions to help determine when governments should begin to exit their extraordinary public support measures.","2009-10-01","http://books.google.es/books?id=GoRRw8G1AAYC&printsec=frontcover&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=2&source=gbs_api","1452786380",
"Collateral, Netting and Systemic Risk in the OTC Derivatives Market (EPub)","[Manmohan Singh]",,"To mitigate systemic risk, some regulators have advocated the greater use of centralized counterparties (CCPs) to clear Over-The-Counter (OTC) derivatives trades. Regulators should be cognizant that large banks active in the OTC derivatives market do not hold collateral against all the positions in their trading book and the paper proves an estimate of this under-collateralization. Whatever collateral is held by banks is allowed to be rehypothecated (or re-used) to others. Since CCPs would require all positions to have collateral against them, off-loading a significant portion of OTC derivatives transactions to central counterparties (CCPs) would require large increases in posted collateral, possibly requiring large banks to raise more capital. These costs suggest that most large banks will be reluctant to offload their positions to CCPs, and the paper proposes an appropriate capital levy on remaining positions to encourage the transition.","2010-04-01","http://books.google.es/books?id=JIpd5zMZ__EC&printsec=frontcover&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=3&source=gbs_api","1452756090",
"Bank Market Structure, Systemic Risk and Interbank Market Breakdowns","[Marcella Lucchetta]",,,"2010","http://books.google.es/books?id=ad_iXwAACAAJ&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=4&source=gbs_api","OCLC:728276094",
"The Limits of Market-Based Risk Transfer and Implications for Managing Systemic Risks","[Yoon Sook Kim, Paul S. Mills, Todd Groome, François Haas, John Kiff, Shinobu Nakagawa, Parmeshwar Ramlogan, Oksana Khadarina, Nicolas R. Blancher, William Lee]",,"The paper discusses the limits to market-based risk transfer in the financial system and the implications for the management of systemic long-term financial risks. Financial instruments or markets to transfer and better manage these risks across institutions and sectors are, as yet, either nascent or nonexistent. As such, the paper investigates why these markets remain ""incomplete."" It also explores a range of options by which policymakers may encourage the development of these markets as part of governments' role as a risk manager.","2006-10-01","http://books.google.es/books?id=cHfQi8CQ4rMC&printsec=frontcover&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=5&source=gbs_api","The Limits of Marke",
"Liquidity Shocks, Systemic Risk, and Market Collapse: Theory and Application to the Market for Perps","[Chitru S. Fernando and Richard J. Herring]",,,"2002","http://books.google.es/books?id=fjunB3vUKxQC&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=6&source=gbs_api","UOMDLP:b2073390:0001.001",
"Financial Market Failures and Systemic Risk","[Michel Aglietta]",,,"1996","http://books.google.es/books?id=Yj-MPgAACAAJ&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=7&source=gbs_api","OCLC:246019707",
"Does the Paris Warrants Market Present a Systemic Risk","[Georges Gallais-Hamonno, Bruno Caillet]",,,"1996","http://books.google.es/books?id=NMHNMgEACAAJ&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=8&source=gbs_api","OCLC:489899586",
"Reserve requirements, systemic risk and interbank market","[Dairo Estrada]",,,"2001","http://books.google.es/books?id=3RC6MwEACAAJ&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=9&source=gbs_api","OCLC:807447628",
"A Model of Systemic Risk in the Interest Rate Swap Market","[Jayadhurganandh Jayaraman]",,,"2001","http://books.google.es/books?id=j2QsHAAACAAJ&dq=intitle:market%2Bintitle:systemic%2Bintitle:risk&hl=&cd=10&source=gbs_api","OCLC:84578946",
"Approximations of Bayes Classifiers for Statistical Learning of Clusters","[Magnus Ekdahl]",,,"2006","http://books.google.es/books?id=lsBxPgAACAAJ&dq=intitle:%22statistical+learning+of%22&hl=&cd=1&source=gbs_api","9185497215",
"Statistical Learning of Syntactic Structure. Mechanisms and Constraints","[Jenny R. Saffran]",,,"1997","http://books.google.es/books?id=gzpZNwAACAAJ&dq=intitle:%22statistical+learning+of%22&hl=&cd=2&source=gbs_api","OCLC:39783616",
"Statistical Learning of Gene Annotations in Saccharomyces Cerevisiae [microform]","[Trochesset, Miles]",,"We present machine learning algorithms for predicting the biological functions of genes. Determining function is simplified to a series of binary classifications. The main challenge of this learning task lies in the extremely small number of positives, compared with large amounts of negatives. We develop a method based on hierarchical clustering with labeled data to search for regions of high positive concentrations. We investigate logistic regression as a baseline for comparing to our technique. These methods are based on different views of the data and depending on the biological processes, one or the other of these approaches performs better, although our method makes more confident predictions for more biological processes. We also investigate data-preprocessing methods, and develop two algorithms for filling missing values in the datasets, which is necessary before some statistical methods can be used.","2004","http://books.google.es/books?id=CMl3tgAACAAJ&dq=intitle:%22statistical+learning+of%22&hl=&cd=3&source=gbs_api","0612952800",
"Irrelevant Speech Effects and Statistical Learning of Tone Sequences","[Meghan Collett]",,,"2011","http://books.google.es/books?id=ZsQvygAACAAJ&dq=intitle:%22statistical+learning+of%22&hl=&cd=4&source=gbs_api","OCLC:741752986",
"Feature Selection in Statistical Learning of Text Categorization","[Yiming Yang, Jan O. Pedersen]",,"Abstract: ""This paper examines the effectiveness of several feature selection methods used in statistical learning of text categorization, including document frequency thresholding, term distribution in document clusters, correlation between terms and categorizes [sic], and principal component analysis. These are evaluated using two statistical classifiers applied to large document collections from practical databases, the Reuters reference corpus and the OHSUMED heart-disease corpus. We find that the simplest method, document frequency thresholding, out performs [sic] more sophisticated methods, including mutual information and chi-squared term-category correlation criteria and document-cluster analysis. Principal component analysis can have a strong impact on both the effectiveness and efficiency of learning methods based on linear regression. Combining the frequency-threshold-based feature selection method and principal component analysis as input to a linear least-squares categorizer we achieve a level of precision that significantly out performs [sic] published results on the same collections.""","1996","http://books.google.es/books?id=dffaHAAACAAJ&dq=intitle:%22statistical+learning+of%22&hl=&cd=5&source=gbs_api","OCLC:38889663",
"Design and Simulation of a Wave Energy Power Plant for Maximum Power Output of 250kW and Small Scale Model Testing Under Irregular Bi-directional Flow Conditions","[Aidan Kissane]",,,"2002","http://books.google.es/books?id=o83vtgAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=1&source=gbs_api","OCLC:264771474",
"Power Plant Simulation and Controller Design Using Modular Modeling System Software","[Roger D. Painter]",,,"1989","http://books.google.es/books?id=E--ltwAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=2&source=gbs_api","OCLC:21392458",
"Simulation and Design of a Solar Power Plant","[J. W. Brice]",,,"1979","http://books.google.es/books?id=-TKTZwEACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=3&source=gbs_api","OCLC:37402421",
"Design and Simulation of a Digital Control System for a Multi-modular Power Plant","[Keung Koo Kim]",,,"1992","http://books.google.es/books?id=gvUVOAAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=4&source=gbs_api","OCLC:27981661",
"Simulation and Design of an Automatic Controller for a Fast Breeder Neclear Reactor Power Plant","[Siegfried Netzband]",,,"1971","http://books.google.es/books?id=qhDJtwAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=5&source=gbs_api","OCLC:26434862",
"Design, Simulation and Analysis of a Free-piston Engine in a Hybrid Power Plant","[Jason S. Merrill]",,,"2004","http://books.google.es/books?id=FLu6tgAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=6&source=gbs_api","OCLC:242904130",
"Simulation and Design of an Automatic Controller for a Fast Breeder Nuclear Reactor Power Plant","[Siegfried Netzband]",,"The dynamic equations for a Liquid Metal Fast Breeder Nuclear Reactor (LMFBR) Power Plant are derived. These nonlinear differential equations with typical design values for the system parameters are solved on a COMCOR Ci 5000 analog computer for the characteristic transients of the basic plant and the results compared with a recently proposed LMFBR design. A digital computer automatic control program is developed which uses, in addition to the ideas of derivative and proportional control, precomputed control trajectories. The digital controller design is implemented by applying FORTRAN IV programming to the XDS 9300 digital computer. The effectiveness of the strategy for the automatic controller is demonstrated by using various step changes in the load demand. A special software routine was written to automatically scale the analog computer and proved to be quite useful in improving the operating efficiency of the hybrid computer simulation. (Author).","1971","http://books.google.es/books?id=0RNTOAAACAAJ&dq=intitle:simulation%2Bintitle:power%2Bintitle:plant%2Bintitle:design&hl=&cd=7&source=gbs_api","OCLC:227637858",
"Environmental impacts of international civil engineering projects and practices. proceedings of a session","[Charles G. Gunnerson, John M. Kalbermatten, ASCE Technical Council on Research. Environmental Impact Analysis Research Council]","[Technology & Engineering]",,"1978-06","http://books.google.es/books?id=wQFSAAAAMAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=1&source=gbs_api","UOM:39015002029273",
"An Expert System Utility Prototype for the Evaluation of Environmental Impacts of Civil Engineering Projects","[K. G. Mercer]",,,"1994*","http://books.google.es/books?id=gI7rHwAACAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=2&source=gbs_api","OCLC:104632110",
"Modelling Soft Impacts for Vibrational Excitation of Civil Engineering Structures","[L. Ågårdh]",,,"1993","http://books.google.es/books?id=FP8LNAAACAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=3&source=gbs_api","9178484367",
"Probable Impacts of Space Operations on Air Force Civil Engineering","[John W. Mogge]",,,"1989","http://books.google.es/books?id=ado0GwAACAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=4&source=gbs_api","OCLC:24766897",
"Possible Impacts of Future Sea Level Change on Civil Engineering Practice","[Robert George Dean]",,,"1988*","http://books.google.es/books?id=qrmQPwAACAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=5&source=gbs_api","OCLC:19476426",
"The Impacts of A-76 on the Personnel of Air Force Civil Engineering Squadrons","[Adam Preston Pauly]",,,"2010","http://books.google.es/books?id=GLObkgEACAAJ&dq=intitle:civil%2Bintitle:engineering%2Bintitle:impacts&hl=&cd=6&source=gbs_api","OCLC:713891087",
"Validity of Brownian motion theory of activated processes. sublimation","[Arian Leigh Pregenzer]","[Mathematics]",,"1983","http://books.google.es/books?id=jzNBAQAAIAAJ&dq=intitle:%22brownian+motion+theory%22&hl=&cd=1&source=gbs_api","UCSD:31822000236190",
"Brownian Motion Theory of Capture and Release of Negative Ions by Quantized Vortex Lines in HE II.","[Joseph L. McCauley]",,,"1972","http://books.google.es/books?id=0iBdygAACAAJ&dq=intitle:%22brownian+motion+theory%22&hl=&cd=2&source=gbs_api","OCLC:702767328",
"Brownian Motion Theory of the Spin Van Der Waals Model","[Suhk Kun Oh]",,,"1983","http://books.google.es/books?id=timgtgAACAAJ&dq=intitle:%22brownian+motion+theory%22&hl=&cd=3&source=gbs_api","OCLC:10817652",
"Brownian Motion Theory of Capture and Release of Negative Ions by Quantitized Vortex Lines in HeII.","[Joseph Lee McCauly]",,,"1972","http://books.google.es/books?id=l3seHwAACAAJ&dq=intitle:%22brownian+motion+theory%22&hl=&cd=4&source=gbs_api","OCLC:122393732",
"Nerve Growth Factor- And/or Monosialoganglioside GM1-induced Neuroplasticity in Brain of Decorticated Adult and Aged Rats","[Lorella Garofalo]",,,"1993","http://books.google.es/books?id=K74pSwAACAAJ&dq=intitle:neuroplasticity%2Bintitle:brain&hl=&cd=1&source=gbs_api","OCLC:427912895",
"Functional Assessment and Development of Treatment Strategies for Brain Tumors: Promoting Neurorestoration and Reducing Harm to Bystander Cells and Neuroplasticity","[Hongyan Yang]",,"Functional outcomes were measured with an array of behavioral tests, which are sensitive to mild focal insults to the sensorimotor cortex and can detect recovery of function. Histopathological assessments consisted of Nissl staining, hematoxylin-and-eosin (H&E) staining, and immunohistochemistry, depending on varied purposes, used in conjunction with a computer imaging analysis system.","2007","http://books.google.es/books?id=NfVTonMC7QgC&printsec=frontcover&dq=intitle:neuroplasticity%2Bintitle:brain&hl=&cd=2&source=gbs_api","0549364579",
"Neuroplasticity and Brain Imaging Research. Implications for Rehabilitation","[Harvey S. Levin]",,,"2006","http://books.google.es/books?id=LrLZPgAACAAJ&dq=intitle:neuroplasticity%2Bintitle:brain&hl=&cd=3&source=gbs_api","OCLC:612263685",
"Activity Dependent Neuroplasticity and Brain Derived Neurotrophic Factors","[Casey R. Antholz]",,,"2008","http://books.google.es/books?id=OvPMNwAACAAJ&dq=intitle:neuroplasticity%2Bintitle:brain&hl=&cd=4&source=gbs_api","OCLC:229399889",
